contributor,site_id,long_site,lat_site,gps_accuracy,long_actual,lat_actual,skip_reason,time_submitted,foto_towards_point_compass,lively,relaxing,tranquil,noisy,crowded,safe,beauty,biodiversity,trees,shrubs,lawns,flowers,natveg,benches,play,sports,garbage,veget,paths,facilities,age_cats,gender,dutch,education,visit_freq,visit_daily,alone,oth_parks,more_inv,nature,walking,jogging,biking,relaxing.y,socialising,children,photos,geometry
517615e5337c9cb22b38aec76a594a38,30.0,4.84772,52.3673,10.0,4.847818,52.367329999999995,noskip,2018-07-21T16:26:34,240.0,4.0,4.0,4.0,2.0,4.0,4.0,6.0,7.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,7.0,2.0,True,4.0,3.0,False,True,2.0,False,1.0,False,False,False,False,True,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/219/21abba02-a636-4ea1-b0ef-dffa434d5f44,POINT (4.847818 52.36733)
8230887d296a107bb8a85f6ddc54dc1b,3.0,4.84797,52.3665,7.0,4.848599,52.36657,noskip,2018-07-31T00:18:31,20.0,5.0,3.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,,,,,1.0,True,True,3.0,True,,True,False,False,True,True,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/231/24710bdc-3307-407b-af4f-117487f7912e,POINT (4.848599 52.36657)
da7224564ff4c950474e8d9da0ee10ed,5.0,4.84984,52.3648,9.0,4.849755,52.36489,noskip,2018-07-31T14:42:43,114.0,1.0,4.0,4.0,2.0,1.0,4.0,7.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,5.0,2.0,True,4.0,1.0,True,True,1.0,True,2.0,True,True,True,True,True,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/238/a4bd87e7-50d1-4521-829d-7089fab6ffdf,POINT (4.849755 52.36489)
e8e361fa697587646d1485d2cce7cc23,16.0,4.84506,52.3634,4.0,4.845258,52.363490000000006,noskip,2018-08-04T01:37:07,350.0,3.0,2.0,3.0,4.0,2.0,4.0,6.0,4.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,True,4.0,3.0,False,True,1.0,True,1.0,False,False,True,True,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/245/54252678-2a93-44fd-a32e-64771a1d55af,POINT (4.845258 52.36349)
dd3a3e904bc99caaf0f145c5fe30f71a,6.0,4.848669999999999,52.3651,7.0,4.848596,52.365120000000005,noskip,2018-08-05T12:27:28,97.0,4.0,4.0,5.0,1.0,1.0,2.0,8.0,6.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,7.0,1.0,True,2.0,2.0,False,True,5.0,True,2.0,False,False,False,True,False,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/251/9887200b-5386-4c91-828c-903898a31006,POINT (4.848596 52.36512)
4afd860daa46e296e53424efe59bb1a6,11.0,4.84885,52.3635,6.0,4.848783,52.363479999999996,noskip,2018-08-06T22:07:20,339.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,6.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,,,,,4.0,False,False,4.0,True,,True,False,False,True,False,False,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/256/a3314ea8-dd54-4ee6-9b53-532a265d8137,POINT (4.848783 52.36348)
dd3a3e904bc99caaf0f145c5fe30f71a,5.0,4.84984,52.3648,6.0,4.84996,52.364959999999996,noskip,2018-08-05T12:27:29,97.0,4.0,5.0,4.0,4.0,2.0,3.0,8.0,8.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,7.0,1.0,True,2.0,2.0,False,True,5.0,True,2.0,False,False,False,True,False,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/253/1017456b-09d9-4a84-9d90-11f190b24559,POINT (4.84996 52.36496)
c6f0bb204c7f2d2683016eb0c4d9f29d,16.0,4.84506,52.3634,8.0,4.845279,52.363609999999994,noskip,2018-08-07T15:08:25,66.0,2.0,4.0,4.0,4.0,2.0,4.0,8.0,7.0,5.0,1.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,True,4.0,2.0,False,False,3.0,True,2.0,True,True,False,True,True,True,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/257/5cc55feb-4d4c-4ed5-b4a0-f1ff281f1bdf,POINT (4.845279 52.36361)
c6f0bb204c7f2d2683016eb0c4d9f29d,0.0,4.845,52.3665,8.0,4.845051,52.36691,noskip,2018-08-07T15:08:26,17.0,1.0,2.0,4.0,1.0,1.0,4.0,5.0,5.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,5.0,1.0,True,4.0,2.0,False,False,3.0,True,2.0,True,True,False,True,True,True,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/258/e5f2b0ed-c7be-4ccb-a25c-6944b75340ec,POINT (4.845051 52.36691)
c6f0bb204c7f2d2683016eb0c4d9f29d,5.0,4.84984,52.3648,6.0,4.849693,52.36504,noskip,2018-08-07T15:08:27,194.0,3.0,5.0,5.0,2.0,2.0,4.0,8.0,7.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,5.0,1.0,True,4.0,2.0,False,False,3.0,True,2.0,True,True,False,True,True,True,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/259/8350e533-fa4a-4b14-be38-28434f32c68a,POINT (4.849693 52.36504)
fc6164c06057729ac3274c1b215502e9,14.0,4.8494,52.365,6.0,4.8492120000000005,52.36504,noskip,2018-08-08T13:19:53,266.0,2.0,3.0,3.0,2.0,2.0,3.0,6.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,2.0,True,3.0,1.0,True,False,3.0,True,2.0,True,False,False,True,True,False,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/260/7e584073-e5ff-4fb6-a156-6f096eb982d6,POINT (4.849212 52.36504)
fc6164c06057729ac3274c1b215502e9,5.0,4.84984,52.3648,4.0,4.8495870000000005,52.36476,noskip,2018-08-08T13:19:53,210.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,True,3.0,1.0,True,False,3.0,True,2.0,True,False,False,True,True,False,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/261/34a64e11-e822-4123-b054-a60947bd5f9e,POINT (4.849587 52.36476)
fc6164c06057729ac3274c1b215502e9,7.0,4.84786,52.3647,4.0,4.8478129999999995,52.36477,noskip,2018-08-08T13:19:54,187.0,3.0,4.0,3.0,3.0,2.0,3.0,7.0,6.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,True,3.0,1.0,True,False,3.0,True,2.0,True,False,False,True,True,False,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/262/71548c94-e4e9-4cd3-947a-7d96ab5a8763,POINT (4.847813 52.36477)
0d4b492f72e1c9272e3df1b7a7cf4cec,17.0,4.84514,52.3619,10.0,4.845262,52.36179,noskip,2018-08-15T13:58:13,247.0,1.0,4.0,4.0,1.0,1.0,4.0,7.0,4.0,5.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,5.0,2.0,True,4.0,1.0,True,False,4.0,False,2.0,True,False,True,True,True,True,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/263/fc36889c-4985-4f03-8b69-eb23a0dd79ac,POINT (4.845262 52.36179)
0d4b492f72e1c9272e3df1b7a7cf4cec,18.0,4.84631,52.3607,10.0,4.846211,52.36063,noskip,2018-08-15T13:58:14,117.0,1.0,3.0,4.0,1.0,1.0,4.0,8.0,5.0,5.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,5.0,4.0,4.0,1.0,5.0,2.0,True,4.0,1.0,True,False,4.0,False,2.0,True,False,True,True,True,True,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/264/e4d5d2b5-7fcb-4589-a09d-a58ab5f0c854,POINT (4.846211 52.36063)
0d4b492f72e1c9272e3df1b7a7cf4cec,21.0,4.8467199999999995,52.3594,10.0,4.846779,52.35946,noskip,2018-08-15T13:58:15,281.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,6.0,4.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,5.0,2.0,True,4.0,1.0,True,False,4.0,False,2.0,True,False,True,True,True,True,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/265/049df069-8e16-438c-944d-b469f00ddfd3,POINT (4.846779 52.35946)
9324c59d77cc367fcb75eee291f838af,22.0,4.84865,52.3597,10.0,4.848380000000001,52.35975,noskip,2018-08-12T22:39:27,121.0,4.0,2.0,2.0,3.0,2.0,3.0,8.0,8.0,5.0,2.0,4.0,3.0,3.0,5.0,1.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,True,4.0,2.0,False,True,4.0,False,2.0,False,True,False,True,False,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/266/eedcc886-6469-4486-8535-11bb0237aab9,POINT (4.84838 52.35975)
9324c59d77cc367fcb75eee291f838af,12.0,4.8491599999999995,52.3619,10.0,4.849189,52.36218,noskip,2018-08-12T22:39:27,110.0,4.0,4.0,3.0,2.0,3.0,3.0,7.0,8.0,5.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,True,4.0,2.0,False,True,4.0,False,2.0,False,True,False,True,False,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/267/ec6a1734-a2a7-4b3f-8b21-98e69b4daefe,POINT (4.849189 52.36218)
9324c59d77cc367fcb75eee291f838af,5.0,4.84984,52.3648,5.0,4.849836,52.36492,noskip,2018-08-12T22:39:27,139.0,4.0,5.0,5.0,2.0,4.0,3.0,8.0,6.0,5.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,True,4.0,2.0,False,True,4.0,False,2.0,False,True,False,True,False,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/268/1c7190e7-2d00-455d-9697-7451c3f4f8d3,POINT (4.849836 52.36492)
ce16c77d5f07d8dfeeef2cc3f311604a,6.0,4.848669999999999,52.3651,4.0,4.848896,52.3653,noskip,2018-08-17T22:58:19,258.0,4.0,5.0,5.0,1.0,3.0,4.0,8.0,6.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,,,,,4.0,False,False,6.0,True,,False,False,False,True,True,False,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/269/ea88878e-dea0-4d9a-9325-ed9868baf247,POINT (4.848896 52.3653)
ce16c77d5f07d8dfeeef2cc3f311604a,3.0,4.84797,52.3665,6.0,4.848111,52.36634,noskip,2018-08-17T22:58:20,165.0,5.0,4.0,3.0,4.0,4.0,5.0,8.0,8.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,,,,,4.0,False,False,6.0,True,,False,False,False,True,True,False,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/270/3dd245c3-9df1-40b8-8a0b-3f1af468b0f2,POINT (4.848111 52.36634)
10a6d0f23b131351f8921b7bf2dba6af,20.0,4.84782,52.3619,4.0,4.847816000000001,52.361999999999995,noskip,2018-09-01T14:52:43,0.0,4.0,4.0,2.0,3.0,2.0,5.0,8.0,9.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,2.0,,,,,2.0,False,True,5.0,True,,False,False,True,True,True,,https://gpcl07.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/282/1377e7cc-9273-48b3-9200-b778faa0ecc0,POINT (4.847816 52.362)
a984715bd4ccdd1c396e0bdeacb36b7d,19.0,4.84771,52.3606,10.0,4.848068,52.36039,noskip,2018-09-07T13:27:08,153.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,5.0,1.0,True,4.0,3.0,False,False,2.0,False,1.0,True,False,False,True,False,True,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/288/443f3097-a618-4734-b652-a2873d400d07,POINT (4.848068 52.36039)
ff7dbd72184d718d00b1af0792ef0dfb,7.0,4.84786,52.3647,4.0,4.847809,52.3646,noskip,2018-09-10T18:44:33,0.0,4.0,4.0,3.0,4.0,4.0,3.0,7.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,5.0,4.0,5.0,2.0,,,True,4.0,2.0,False,True,5.0,True,1.0,True,True,True,True,False,,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/295/4bde5c59-140c-4041-8104-456a3567ba59,POINT (4.847809 52.3646)
4c88c3ab03349a72104cff2aaea22320,18.0,4.84631,52.3607,4.0,4.846166,52.36047,noskip,2018-09-17T14:09:26,250.0,3.0,4.0,4.0,2.0,3.0,4.0,7.0,8.0,5.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,4.0,2.0,4.0,3.0,,,,,1.0,True,True,3.0,False,,False,False,False,True,False,,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/307/d458b7d5-5606-489e-9c1e-8322be597657,POINT (4.846166 52.36047)
692e19e75426fda3bcd578fdc0061bea,5.0,4.84984,52.3648,10.0,4.8496809999999995,52.36456,noskip,2018-09-18T17:10:09,336.0,2.0,2.0,1.0,5.0,4.0,3.0,3.0,6.0,4.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,7.0,2.0,True,2.0,1.0,True,True,2.0,False,2.0,True,False,False,True,False,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/312/4c4db85b-01f5-42ae-ac67-6071e287be40,POINT (4.849681 52.36456)
110ffe6cecfe3e55283e24108cf5577a,16.0,4.84506,52.3634,4.0,4.845232,52.3633,badgps,2018-09-18T21:04:33,22.0,3.0,4.0,3.0,3.0,2.0,3.0,8.0,7.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,False,4.0,1.0,True,True,3.0,True,1.0,True,True,True,True,True,,https://gpcl07.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/319/eded2aaf-9c36-4610-bbd2-fb8805daa0a5,POINT (4.845232 52.3633)
f12634f95a8ad4baa7b9f3a2d29e1a12,5.0,4.84984,52.3648,12.0,4.849730999999999,52.36486,noskip,2018-09-20T14:15:48,359.0,1.0,4.0,3.0,2.0,1.0,4.0,7.0,7.0,5.0,1.0,3.0,5.0,4.0,1.0,4.0,1.0,2.0,5.0,4.0,3.0,6.0,1.0,True,4.0,5.0,False,False,3.0,True,1.0,True,False,True,True,False,True,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/324/a114bc93-d2b6-4e09-9641-7bd5e2e673ce,POINT (4.849731 52.36486)
ada90c9bb9e0ebdd192e7e13dc360b0e,14.0,4.8494,52.365,4.0,4.849625,52.36504,noskip,2018-09-24T13:22:23,111.0,4.0,4.0,5.0,3.0,2.0,4.0,8.0,8.0,5.0,2.0,2.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,3.0,4.0,4.0,2.0,True,4.0,4.0,False,True,5.0,True,2.0,True,True,True,True,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/331/fd8c9ce6-714b-4103-9cf0-d5991463068d,POINT (4.849625 52.36504)
5246157c249b988e3cbe2aac1074bef0,13.0,4.8484,52.3615,6.0,4.8484110000000005,52.361470000000004,noskip,2018-09-26T15:22:01,233.0,4.0,4.0,4.0,4.0,3.0,4.0,8.0,7.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,2.0,True,4.0,1.0,True,False,2.0,True,1.0,True,False,False,True,False,False,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/336/d13c7b18-0d9e-4052-af9c-6ea75569dd50,POINT (4.848411 52.36147)
2541d29a7e813c8b03c272c1fada548e,22.0,4.84865,52.3597,3.0,4.8487919999999995,52.35971,noskip,2018-09-26T15:36:23,332.0,5.0,3.0,3.0,3.0,3.0,4.0,7.0,8.0,4.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,5.0,3.0,5.0,3.0,,,,,2.0,False,False,4.0,False,,True,False,False,True,True,False,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/343/fa9d2fb6-62f6-459e-95b5-2ecce4d34848,POINT (4.848792 52.35971)
15477ec56bc4dd4b2c59a840afc32f3f,26.0,4.8491599999999995,52.3671,9.0,4.849154,52.36736,noskip,2018-09-26T19:56:47,297.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,True,4.0,2.0,False,False,3.0,True,1.0,True,False,False,True,False,False,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/347/5bd2519a-aa45-4b2a-8eb5-af599e91dae3,POINT (4.849154 52.36736)
ce16c77d5f07d8dfeeef2cc3f311604a,8.0,4.844869999999999,52.3649,6.0,4.844633999999999,52.364670000000004,noskip,2018-08-17T22:58:21,306.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,,,,,4.0,False,False,6.0,True,,False,False,False,True,True,False,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/271/00721dac-1cd4-4c7e-abee-95d411c0da27,POINT (4.844634 52.36467)
5feebf2e7038d09aa47999f6ab573c08,21.0,4.8467199999999995,52.3594,4.0,4.846894,52.35941,noskip,2018-08-28T20:57:48,275.0,2.0,4.0,5.0,3.0,2.0,5.0,9.0,9.0,5.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,2.0,True,4.0,1.0,True,True,3.0,True,3.0,False,True,True,True,True,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/276/c45e66d4-71ff-4721-b125-9c87ec1b0901,POINT (4.846894 52.35941)
10a6d0f23b131351f8921b7bf2dba6af,14.0,4.8494,52.365,6.0,4.849124,52.364940000000004,noskip,2018-09-01T14:52:44,0.0,2.0,4.0,4.0,1.0,1.0,4.0,9.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,,,,,2.0,False,True,5.0,True,,False,False,True,True,True,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/283/5d233dce-6d2a-40d1-94dd-cad41bba4997,POINT (4.849124 52.36494)
a984715bd4ccdd1c396e0bdeacb36b7d,7.0,4.84786,52.3647,10.0,4.847476,52.36507,noskip,2018-09-07T13:27:08,78.0,4.0,4.0,4.0,3.0,4.0,4.0,8.0,7.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,1.0,True,4.0,3.0,False,False,2.0,False,1.0,True,False,False,True,False,True,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/289/ef566e67-e969-42da-8bb2-536ad1f40e65,POINT (4.847476 52.36507)
fad1e59afee5a86d4476eb2224c31afb,5.0,4.84984,52.3648,5.0,4.849926,52.36505,noskip,2018-09-12T17:15:59,216.0,3.0,5.0,5.0,3.0,3.0,5.0,10.0,7.0,5.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,True,4.0,2.0,False,True,3.0,True,1.0,True,False,False,True,False,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/296/2010fc66-2068-4339-b294-fa9b6a9f2e74,POINT (4.849926 52.36505)
463a8854e91d0d14210a8f28ae993d07,26.0,4.8491599999999995,52.3671,5.0,4.849136,52.36724,noskip,2018-09-17T17:42:32,139.0,4.0,4.0,3.0,3.0,2.0,4.0,8.0,7.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,True,4.0,2.0,False,False,4.0,True,1.0,False,True,True,True,True,True,https://gpcl08.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/308/deab7323-2b4f-4f8a-8777-95990c4ad041,POINT (4.849136 52.36724)
692e19e75426fda3bcd578fdc0061bea,16.0,4.84506,52.3634,10.0,4.845065,52.36338,noskip,2018-09-18T17:10:09,31.0,2.0,4.0,4.0,4.0,3.0,4.0,7.0,7.0,5.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,5.0,4.0,5.0,4.0,7.0,2.0,True,2.0,1.0,True,True,2.0,False,2.0,True,False,False,True,False,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/313/096a61e1-97c0-4b7e-b49a-7c46129392a0,POINT (4.845065 52.36338)
1f7432a1322c415a74b5fd06fbead025,2.0,4.84566,52.3679,3.0,4.845748,52.36782,noskip,2018-09-19T11:14:33,117.0,3.0,3.0,2.0,3.0,2.0,4.0,8.0,10.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,,,,,1.0,True,False,6.0,True,,True,False,False,False,False,True,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/320/3d9d816f-addd-47c8-aa74-f9a2137c34a6,POINT (4.845748 52.36782)
f12634f95a8ad4baa7b9f3a2d29e1a12,3.0,4.84797,52.3665,6.0,4.8478959999999995,52.3666,noskip,2018-09-20T14:15:51,359.0,2.0,4.0,4.0,3.0,1.0,5.0,7.0,7.0,4.0,1.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,3.0,4.0,4.0,6.0,1.0,True,4.0,5.0,False,False,3.0,True,1.0,True,False,True,True,False,True,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/325/d691a513-b70a-4225-833b-d5038a143b19,POINT (4.847896 52.3666)
55cedb8d2ed7f15170936a5ce29b5e43,7.0,4.84786,52.3647,4.0,4.847706,52.36463,noskip,2018-09-24T17:19:02,0.0,4.0,3.0,3.0,3.0,2.0,4.0,7.0,7.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,1.0,True,4.0,2.0,False,True,3.0,False,2.0,True,True,True,True,False,,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/332/9b88eff7-5d09-4a41-84c0-ca7ae71d3cc6,POINT (4.847706 52.36463)
5246157c249b988e3cbe2aac1074bef0,11.0,4.84885,52.3635,12.0,4.848686,52.36351,noskip,2018-09-26T15:22:02,161.0,2.0,4.0,4.0,5.0,2.0,2.0,7.0,7.0,5.0,2.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,2.0,True,4.0,1.0,True,False,2.0,True,1.0,True,False,False,True,False,False,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/337/8da8f353-c9f0-414c-a16e-75c38567e11e,POINT (4.848686 52.36351)
53960cc12b192d51f9eaf849bd9a5d9f,21.0,4.8467199999999995,52.3594,3.0,4.8468160000000005,52.35944,noskip,2018-09-26T15:38:09,268.0,3.0,4.0,3.0,4.0,2.0,4.0,8.0,7.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,2.0,True,4.0,1.0,True,False,4.0,False,1.0,True,False,False,True,True,False,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/344/36dd8b6e-8659-41f6-8f6c-65d46c0a3bf6,POINT (4.846816 52.35944)
15477ec56bc4dd4b2c59a840afc32f3f,6.0,4.848669999999999,52.3651,7.0,4.8484989999999994,52.36517,noskip,2018-09-26T19:56:48,323.0,2.0,5.0,5.0,2.0,2.0,4.0,8.0,8.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,True,4.0,2.0,False,False,3.0,True,1.0,True,False,False,True,False,False,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/348/9476e9b6-cb58-4196-a6fd-415aa5f91732,POINT (4.848499 52.36517)
3490a0ceefced6bdca38e8e17c6dee00,6.0,4.848669999999999,52.3651,10.0,4.848718,52.36525,noskip,2018-09-29T15:08:35,276.0,4.0,4.0,4.0,3.0,2.0,4.0,9.0,8.0,5.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,8.0,2.0,True,4.0,3.0,False,True,3.0,False,,False,False,True,True,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/352/0858ed51-5335-4edf-abb6-6096039a1ca9,POINT (4.848718 52.36525)
